Step,ElectorateID,Run_number,Belieftree,Affiliation
51,0,16,"[[-0.35919215474137234, 0.01174, 0.21210134207165615], [-0.41953182294575081, 0.95838, 0.78789865792834379], [-0.94850062179081829, 1, 0.83684951254857376], [-0.82782266033891494, -0.55028, 0.11920008514166634], [0.10944692225496962, 0.21178, 0.043950402309760002], [0.13294692909225495, -0.51488, 0.13006464780500887], [-0.70137906833726471, 0.87991, 0.3174764686602094], [0.80128847447014584, 0.29341, 0.10196710254429352], [1.0, -0.44717, 0.29054929320045308], [-0.11215731157530012, -0.9088, 0.15994248779003528]]",0
51,1,16,"[[-0.35924009075923152, 1, 0.78266545170667234], [-0.41965074496091731, -0.04221, 0.21733454829332763], [-0.94845447394657767, 0.4691, 0.37108156046419383], [-0.82763431525532871, 1, 0.47843056907343556], [0.10916295725978452, -0.46571, 0.15048787046237069], [0.13413572205106852, 0.89925, 0.37601642378204736], [-0.70127214756101064, 0.11205, 0.3997082450590973], [0.8012818098840998, 0.75631, 0.022101455443959198], [1.0, 0.95557, 0.021835182259860326], [-0.11234128324788659, 0.25461, 0.18033869345503581]]",1
51,2,16,"[[-0.35928991092804863, 1, 0.49349090242580163], [-0.41977771749899934, 0.97537, 0.50650909757419849], [-0.94840155480776467, 0.96198, 0.66010381470036095], [-0.8274268397758614, -0.72175, 0.036515053700120349], [0.1088561088279551, 0.98686, 0.30338113159951857], [0.13544243760426278, -0.93364, 0.17398154797965057], [-0.7011489300520537, -0.23562, 0.075759774018238732], [0.80127569236026053, -0.95718, 0.28616955311327846], [1.0, -0.98553, 0.32312342884815726], [-0.11251651265485468, 0.75369, 0.14096569604067496]]",2
52,0,16,"[[-0.35847369245689537, 0.01174, 0.21189487986097766], [-0.41856363715762512, 0.95838, 0.78810512013902223], [-0.94516677029846974, 1, 0.83713336740833855], [-0.82497044338981917, -0.55028, 0.11821738854531459], [0.10803282037582827, 0.21178, 0.044649244046346827], [0.1488244881820425, -0.51488, 0.13288615478203777], [-0.68856317805621081, 0.87991, 0.31403790877105547], [0.801156412411691, 0.29341, 0.10166040692986522], [1.0, -0.44717, 0.28975072496899357], [-0.10135955192921668, -0.9088, 0.16166480454804791]]",0
52,1,16,"[[-0.35845134543456419, 1, 0.78306741606603514], [-0.41854076599478901, -0.04221, 0.21693258393396489], [-0.945027263192877, 0.4691, 0.37090822643369342], [-0.8248312420340439, 1, 0.47863083976998771], [0.1079383943013046, -0.46571, 0.15046093379631881], [0.1496180962734758, 0.89925, 0.37584000265139417], [-0.68803628634146818, 0.11205, 0.40113611825360962], [0.80115024131787993, 0.75631, 0.02248137563519341], [1.0, 0.95557, 0.022275694557276068], [-0.10095217109971821, 0.25461, 0.17826680890252666]]",1
52,2,16,"[[-0.35842599109280482, 1, 0.4935590790358565], [-0.41851077174989992, 0.97537, 0.5064409209641435], [-0.94489015548077648, 0.96198, 0.66008566973019456], [-0.82470268397758617, -0.72175, 0.035638289874399966], [0.10786061088279551, 0.98686, 0.30427604039540546], [0.15034424376042627, -0.93364, 0.17671863921803521], [-0.68751489300520541, -0.23562, 0.073671043671654279], [0.80114456923602606, -0.95718, 0.28665428207801819], [1.0, -0.98553, 0.32369488924428885], [-0.10053165126548547, 0.75369, 0.13926114578800364]]",2
53,0,16,"[[-0.35896228207614922, 0.01174, 0.21168658724822373], [-0.42210227285960422, 0.95838, 0.78831341275177624], [-0.94681946171641163, 1, 0.83689149873348523], [-0.82053674056496984, -0.55028, 0.11617696098786522], [0.10260547006263804, 0.21178, 0.046931540278649549], [0.18147074803034041, -0.51488, 0.13836737385821052], [-0.69031886300936851, 0.87991, 0.31201006783653751], [0.80104273540194848, 0.29341, 0.10086843258329793], [1.0, -0.44717, 0.28755783345214692], [-0.097559925321536109, -0.9088, 0.16119629226980722]]",0
53,1,16,"[[-0.35897884605794189, 1, 0.78146712614323222], [-0.42224076879930522, -0.04221, 0.21853287385676784], [-0.94686696842571694, 0.4691, 0.3721925547902552], [-0.8203408322712058, 1, 0.47848383476438616], [0.10237578590684061, -0.46571, 0.1493236104453585], [0.18288241283646345, 0.89925, 0.36552025783549119], [-0.69031883817886242, 0.11205, 0.40940163941748686], [0.80103736550905058, 0.75631, 0.02282174468264743], [1.0, 0.95557, 0.022670016548254977], [-0.097353622813295765, 0.25461, 0.17958634151611957]]",1
53,2,16,"[[-0.3589965991092805, 1, 0.49297115719788515], [-0.42238007717498999, 0.97537, 0.50702884280211491], [-0.9469240155480777, 0.96198, 0.66006015475323743], [-0.82015526839775865, -0.72175, 0.034026538871578235], [0.10215406108827955, 0.98686, 0.30591330637518421], [0.18423442437604262, -0.93364, 0.18126082981225783], [-0.69035448930052057, -0.23562, 0.073734177182622831], [0.80103245692360259, -0.95718, 0.28509020510609229], [1.0, -0.98553, 0.32194923469871395], [-0.097173165126548541, 0.75369, 0.13796555320031315]]",2
54,0,16,"[[-0.3582187136793582, 0.01174, 0.21143348138607559], [-0.42142537880993403, 0.95838, 0.78856651861392446], [-0.94651157695273525, 1, 0.8374073328135736], [-0.82008945676082823, -0.55028, 0.11607453057519145], [0.10365091167710633, 0.21178, 0.046518136611234953], [0.18191179133839006, -0.51488, 0.13809263605187655], [-0.69588647716822805, 0.87991, 0.31229686129833167], [0.8009404559003247, 0.29341, 0.10058416216021383], [1.0, -0.44717, 0.28680521584695612], [-0.090259987553589355, -0.9088, 0.16222112464262178]]",0
54,1,16,"[[-0.35819117947439227, 1, 0.78173868026699933], [-0.42141676917324067, -0.04221, 0.21826131973300078], [-0.94650559579009563, 0.4691, 0.37203600133017151], [-0.82004544430282744, 1, 0.47832703639440982], [0.10366210478757874, -0.46571, 0.14963696227541873], [0.1821176550448618, 0.89925, 0.36608974596903315], [-0.69610917842384823, 0.11205, 0.41255814273756852], [0.80093564873454004, 0.75631, 0.022781000639363228], [1.0, 0.95557, 0.022681123683553343], [-0.089940483041772767, 0.25461, 0.17588998697048172]]",1
54,2,16,"[[-0.35816265991092805, 1, 0.49299322951269325], [-0.421399007717499, 0.97537, 0.50700677048730669], [-0.94649740155480777, 0.96198, 0.66039256428867521], [-0.82001552683977585, -0.72175, 0.034002929873850854], [0.10368940610882794, 0.98686, 0.30560450583747395], [0.18222344243760424, -0.93364, 0.18104240307110792], [-0.69633544893005206, -0.23562, 0.074748422462943886], [0.80093124569236018, -0.95718, 0.28524340226719264], [1.0, -0.98553, 0.32214078255357587], [-0.089637316512654858, 0.75369, 0.13682498964517975]]",2
55,0,16,"[[-0.35676145227989303, 0.01174, 0.21119247861112075], [-0.41797922980165569, 0.95838, 0.78880752138887922], [-0.94733526282545588, 1, 0.8385192782183859], [-0.82488990946013807, -0.55028, 0.11824656363385053], [0.11137515194618439, 0.21178, 0.043234158147763407], [0.14948529855639833, -0.51488, 0.13216957070791002], [-0.7026477461947046, 0.87991, 0.31483579649558641], [0.80084007598338747, 0.29341, 0.10094870314981259], [1.0, -0.44717, 0.28790160783078433], [-0.083709997925598231, -0.9088, 0.16414432181590655]]",0
55,1,16,"[[-0.35669949059658562, 1, 0.78316470002991379], [-0.41784023588976543, -0.04221, 0.21683529997008624], [-0.94736741277201275, 0.4691, 0.37090599794340956], [-0.82507605924037697, 1, 0.47790132760656229], [0.11168561397167717, -0.46571, 0.15119267445002818], [0.14821568733931489, 0.89925, 0.37683551146934968], [-0.70294789045651307, 0.11205, 0.40892958113802852], [0.80083541983127193, 0.75631, 0.022340869215499427], [1.0, 0.95557, 0.022292991801224852], [-0.083405397738903042, 0.25461, 0.16960104637589754]]",1
55,2,16,"[[-0.3566392659910928, 1, 0.49337536820770694], [-0.41770090077174987, 0.97537, 0.506624631792293], [-0.94739974015548079, 0.96198, 0.6611976647853125], [-0.82526655268397753, -0.72175, 0.035846668665133231], [0.11199694061088281, 0.98686, 0.30295566654955425], [0.14692234424376041, -0.93364, 0.17631670446662143], [-0.70323354489300516, -0.23562, 0.076301084929246824], [0.800831124569236, -0.95718, 0.28685686628904256], [1.0, -0.98553, 0.32398140476070209], [-0.083123731651265492, 0.75369, 0.13654393955438709]]",2
56,0,16,"[[-0.35581857537998218, 0.01174, 0.21105435801592748], [-0.41559653830027593, 0.95838, 0.78894564198407258], [-0.948055877137576, 1, 0.83925118982096647], [-0.82848165157668974, -0.55028, 0.11985337270662173], [0.11685419199103073, 0.21178, 0.040895437472411811], [0.12824754975939973, -0.51488, 0.12845674723340192], [-0.69933295769911741, 0.87991, 0.31543418333296264], [0.8007566793305646, 0.29341, 0.10133620332522476], [1.0, -0.44717, 0.28905424897955123], [-0.07911833298759971, -0.9088, 0.16571861712885941]]",0
56,1,16,"[[-0.35577259874621142, 1, 0.78411629886419754], [-0.41548269811863536, -0.04221, 0.21588370113580244], [-0.94808898836960176, 0.4691, 0.37015236476212665], [-0.82865014123205027, 1, 0.47762096633163414], [0.11711474852955696, -0.46571, 0.15222666890623912], [0.12722875831190866, 0.89925, 0.38491584267345397], [-0.69924038539420175, 0.11205, 0.40449472823319776], [0.80075272264416963, 0.75631, 0.022158338545035152], [1.0, 0.95557, 0.022151995264517537], [-0.078894053031853748, 0.25461, 0.1662790952837955]]",1
56,2,16,"[[-0.35573092659910927, 1, 0.49362508082795359], [-0.41537809007717497, 0.97537, 0.50637491917204636], [-0.94811997401554815, 0.96198, 0.66169853515184263], [-0.82880665526839781, -0.72175, 0.037086661919811116], [0.11735469406108828, 0.98686, 0.30121480292834629], [0.12629223442437604, -0.93364, 0.17377989229410118], [-0.69912635448930049, -0.23562, 0.075993617086780901], [0.8007491124569236, -0.95718, 0.28821911618655027], [1.0, -0.98553, 0.32553514115371024], [-0.078692373165126561, 0.75369, 0.13647223327885744]]",2
57,0,16,"[[-0.3573530958966637, 0.01174, 0.21096790232735851], [-0.422049423050046, 0.95838, 0.78903209767264137], [-0.94667597952292937, 1, 0.83804394263564208], [-0.81728860859611496, -0.55028, 0.114947196872683], [0.10258403199850512, 0.21178, 0.047008860491675006], [0.20304125829323327, -0.51488, 0.14146222931555372], [-0.68961382628318624, 0.87991, 0.30926558708923257], [0.80068444655509408, 0.29341, 0.09995549408175769], [1.0, -0.44717, 0.28515647368526942], [-0.075686388831266618, -0.9088, 0.16416021582818655]]",0
57,1,16,"[[-0.35740834649949482, 1, 0.78124639263839657], [-0.42229235974915136, -0.04221, 0.21875360736160343], [-0.94662519844928028, 0.4691, 0.37252529265028805], [-0.81686335216427342, 1, 0.47807833943476097], [0.1020479664706076, -0.46571, 0.14939636791495089], [0.20589716777492117, 0.89925, 0.36233929541848953], [-0.68921271805256024, 0.11205, 0.41873192869575071], [0.80068102968588928, 0.75631, 0.023187858888213057], [1.0, 0.95557, 0.023218676187966372], [-0.075519207070913835, 0.25461, 0.17252224080958029]]",1
57,2,16,"[[-0.35746709265991089, 1, 0.49266041288096918], [-0.42254380900771749, 0.97537, 0.50733958711903082], [-0.94657199740155484, 0.96198, 0.66071978575658807], [-0.81642566552683982, -0.72175, 0.032775677858618367], [0.10149246940610883, 0.98686, 0.30650453638479352], [0.20882922344243759, -0.93364, 0.18522186725238987], [-0.6888156354489301, -0.23562, 0.073473963329668227], [0.80067791124569232, -0.95718, 0.2849912435314873], [1.0, -0.98553, 0.32190239048847963], [-0.075369237316512655, 0.75369, 0.13441053539797493]]",2
58,0,16,"[[-0.35808384931611059, 0.01174, 0.21084552906475013], [-0.42579990384167432, 0.95838, 0.78915447093524982], [-0.94586266325382151, 1, 0.83746263852304326], [-0.81042310143268592, -0.55028, 0.11196069087172097], [0.094264005333084183, 0.21178, 0.050576670605235685], [0.24384020971553888, -0.51488, 0.14797197420167116], [-0.699102304380531, 0.87991, 0.30795221344574136], [0.80061407442584898, 0.29341, 0.098919189517915826], [1.0, -0.44717, 0.28223922226312981], [-0.073447731471877761, -0.9088, 0.16291740057154197]]",0
58,1,16,"[[-0.35812044619993266, 1, 0.77968086023294525], [-0.42598231463322017, -0.04221, 0.22031913976705469], [-0.94582335979323739, 0.4691, 0.37386487786382527], [-0.81009178028856987, 1, 0.47828013982240758], [0.093859728862747682, -0.46571, 0.14785498231376709], [0.24585295570332283, 0.89925, 0.34726492164735107], [-0.69942836240700801, 0.11205, 0.4312813662068527], [0.80061080395811857, 0.75631, 0.02354481911069907], [1.0, 0.95557, 0.023613483720912296], [-0.073335894276121846, 0.25461, 0.17429540931418488]]",1
58,2,16,"[[-0.3581537092659911, 1, 0.49214296943552827], [-0.42614938090077176, 0.97537, 0.50785703056447173], [-0.94578719974015546, 0.96198, 0.66031543842233886], [-0.80978756655268402, -0.72175, 0.030471518937839608], [0.093489246940610879, 0.98686, 0.30921304263982147], [0.24768292234424377, -0.93364, 0.19005379484720566], [-0.69978156354489296, -0.23562, 0.074675319428206932], [0.80060779112456926, -0.95718, 0.28279671368466064], [1.0, -0.98553, 0.31943637437774891], [-0.073236923731651263, 0.75369, 0.13303779766217783]]",2
59,0,16,"[[-0.35908897488601843, 0.01174, 0.21098991573934284], [-0.42835831730694568, 0.95838, 0.78901008426065722], [-0.94518544387563685, 1, 0.83668557748950745], [-0.806653850238781, -0.55028, 0.11027447466029726], [0.088469000888847363, 0.21178, 0.053039947850195356], [0.26647336828592316, -0.51488, 0.15177185802389495], [-0.70207538406342185, 0.87991, 0.30728844444948972], [0.80055234573764156, 0.29341, 0.098508484405781083], [1.0, -0.44717, 0.28110159716629851], [-0.078241288578646304, -0.9088, 0.16132961595453565]]",0
59,1,16,"[[-0.35913405949332433, 1, 0.77869085836741159], [-0.42848497528442936, -0.04221, 0.22130914163258844], [-0.94515311463909824, 0.4691, 0.37467575979321938], [-0.80645890403847598, 1, 0.47858219677922614], [0.088183297181699691, -0.46571, 0.14674204342755451], [0.26764706076044309, 0.89925, 0.33819174481909625], [-0.70223778165426776, 0.11205, 0.43601032951823993], [0.80054944052774912, 0.75631, 0.023688004998699788], [1.0, 0.95557, 0.023790040053333836], [-0.078418119236816256, 0.25461, 0.17831988061063023]]",1
59,2,16,"[[-0.3591763709265991, 1, 0.49189481942414037], [-0.42859793809007718, 0.97537, 0.50810518057585963], [-0.94512371997401545, 0.96198, 0.65976631486540294], [-0.80628875665526833, -0.72175, 0.029246350556386837], [0.087927924694061091, 0.98686, 0.3109873345782101], [0.2686682922344244, -0.93364, 0.19253506340223722], [-0.70238115635448928, -0.23562, 0.074746127439076868], [0.80054677911245697, -0.95718, 0.28147858502355044], [1.0, -0.98553, 0.31795850274524007], [-0.078603692373165127, 0.75369, 0.13328172138989539]]",2
60,0,16,"[[-0.35765649581433645, 0.01174, 0.21106326303583911], [-0.42239305288449097, 0.95838, 0.788936736964161], [-0.94694757397927287, 1, 0.83784003280585106], [-0.81748397503979686, -0.55028, 0.11498727043565508], [0.10216150014814122, 0.21178, 0.047172696758493865], [0.19441222804765385, -0.51488, 0.13952027275116652], [-0.71340423067723702, 0.87991, 0.31341050592685743], [0.80050039095627357, 0.29341, 0.099746461131337311], [1.0, -0.44717, 0.28466342239935039], [-0.081873548096441054, -0.9088, 0.16265933779128844]]",0
60,1,16,"[[-0.35760520793244327, 1, 0.78132559430975657], [-0.42217133003792395, -0.04221, 0.21867440569024352], [-0.94701374861854648, 0.4691, 0.37242766329718119], [-0.8178911872051301, 1, 0.47809222079780478], [0.10267110629089329, -0.46571, 0.149480115905014], [0.19168627476805905, 0.89925, 0.3612298617200369], [-0.71387903755390236, 0.11205, 0.42165846182739153], [0.80049792540369991, 0.75631, 0.02255909625389774], [1.0, 0.95557, 0.022682681691970834], [-0.082042415898242169, 0.25461, 0.17186989850670301]]",1
60,2,16,"[[-0.35755063709265994, 1, 0.4927838165102007], [-0.42193979380900776, 0.97537, 0.50721618348979924], [-0.94708237199740153, 0.96198, 0.66073903845115589], [-0.81831387566552682, -0.72175, 0.03342139224587054], [0.1032027924694061, 0.98686, 0.30583956930297346], [0.18886682922344245, -0.93364, 0.1816258873604516], [-0.714341115635449, -0.23562, 0.077458902843045588], [0.80049567791124576, -0.95718, 0.28439863026344814], [1.0, -0.98553, 0.32126632884744166], [-0.082200369237316523, 0.75369, 0.135250250685613]]",2
61,0,16,"[[-0.35720941596905609, 0.01174, 0.21107510412871228], [-0.42062384214741516, 0.95838, 0.78892489587128767], [-0.95144959566321219, 1, 0.83847844942302918], [-0.82462232917329947, -0.55028, 0.11787654228299617], [0.11020191669135687, 0.21178, 0.043645008293974642], [0.15073537134127563, -0.51488, 0.13173809715471793], [-0.73167570511287283, 0.87991, 0.31896383907946091], [0.800450065159379, 0.29341, 0.10035299099343177], [1.0, -0.44717, 0.28642280552388871], [-0.087645591349406846, -0.9088, 0.16252226724850063]]",0
61,1,16,"[[-0.35718469439099243, 1, 0.78201446157182741], [-0.42052351067172317, -0.04221, 0.21798553842817261], [-0.95163849981580617, 0.4691, 0.37172624403780047], [-0.82496215829401731, 1, 0.47748852354018939], [0.11059148083878578, -0.46571, 0.15078523242201011], [0.14862483663574119, 0.89925, 0.37045558532633382], [-0.73246987167385369, 0.11205, 0.41679538423472273], [0.80044772338715997, 0.75631, 0.021783264071614131], [1.0, 0.95557, 0.02192751117252608], [-0.087898988786432292, 0.25461, 0.16903825519480328]]",1
61,2,16,"[[-0.35716306370926598, 1, 0.49298141369743032], [-0.42043697938090074, 0.97537, 0.5070185863025698], [-0.95182323719974016, 0.96198, 0.66147399062907863], [-0.82527638756655264, -0.72175, 0.035782159517746222], [0.11094927924694062, 0.98686, 0.30274384985317515], [0.14668668292234424, -0.93364, 0.17529451738154805], [-0.73323111156354492, -0.23562, 0.080742705909354465], [0.80044556779112463, -0.95718, 0.28519347944825452], [1.0, -0.98553, 0.32217340235926001], [-0.088140036923731652, 0.75369, 0.136595894901583]]",2
62,0,16,"[[-0.357051569328176, 0.01174, 0.21105757559722749], [-0.42017897369123586, 0.95838, 0.78894242440277251], [-0.95082493261053536, 1, 0.83855233855975231], [-0.82456205486221656, -0.55028, 0.11789876922574856], [0.11046698611522614, 0.21178, 0.043548892214499153], [0.15095589522354594, -0.51488, 0.13182730586115946], [-0.72805428418547879, 0.87991, 0.31835712226654889], [0.80040001085989654, 0.29341, 0.10037777733166683], [1.0, -0.44717, 0.28652183457163022], [-0.085940931891567804, -0.9088, 0.16291595996899469]]",0
62,1,16,"[[-0.35704195925213233, 1, 0.78216587306133634], [-0.42014780142289643, -0.04221, 0.21783412693866364], [-0.95082513330877416, 0.4691, 0.37163327682038649], [-0.82460495443920234, 1, 0.47754906383046458], [0.11052953077850476, -0.46571, 0.15081765934914898], [0.15068331155143216, 0.89925, 0.37100620321618322], [-0.7280153162231805, 0.11205, 0.41635494637292908], [0.8003976964516214, 0.75631, 0.021850837235308625], [1.0, 0.95557, 0.022020490442953466], [-0.085906531838190969, 0.25461, 0.16876752273262544]]",1
62,2,16,"[[-0.35703430637092659, 1, 0.49301362646734065], [-0.4201246979380901, 0.97537, 0.50698637353265941], [-0.95081232371997404, 0.96198, 0.66141681697987154], [-0.82462263875665531, -0.72175, 0.035571918831428864], [0.11056292792469405, 0.98686, 0.30301126418869972], [0.15056866829223442, -0.93364, 0.17603195249341552], [-0.72792011115635447, -0.23562, 0.079929770268374514], [0.80039555677911256, -0.95718, 0.28535969685785351], [1.0, -0.98553, 0.32237034517053281], [-0.085854003692373157, 0.75369, 0.13630823520982377]]",2
63,0,16,"[[-0.35770859488802931, 0.01174, 0.21113659635835405], [-0.4219798289485393, 0.95838, 0.78886340364164598], [-0.94997082210175587, 1, 0.83801410115718655], [-0.8214270091437027, -0.55028, 0.1165273934222807], [0.10600283101920435, 0.21178, 0.045458505420532709], [0.17515931587059097, -0.51488, 0.13638951403539726], [-0.71245071403091309, 0.87991, 0.31473757938230917], [0.80035833514331611, 0.29341, 0.10020072114878954], [1.0, -0.44717, 0.28603995234326912], [-0.085990155315261302, -0.9088, 0.16263223309023495]]",0
63,1,16,"[[-0.35773359456695097, 1, 0.78139734090610224], [-0.42204770685638621, -0.04221, 0.21860265909389787], [-0.94993668444116985, 0.4691, 0.37226623650295598], [-0.82130732725856026, 1, 0.47779682630319675], [0.10583260410380063, -0.46571, 0.14993693719384715], [0.17609110820685761, 0.89925, 0.36595180801847516], [-0.7118213754964241, 0.11205, 0.41691697752618784], [0.80035635952688289, 0.75631, 0.022289492791171154], [1.0, 0.95557, 0.022483632594137763], [-0.085987537578425463, 0.25461, 0.17235808907002823]]",1
63,2,16,"[[-0.35775943063709265, 1, 0.49279029680949887], [-0.42211846979380901, 0.97537, 0.50720970319050118], [-0.94990123237199742, 0.96198, 0.66097465872062688], [-0.82118226387566551, -0.72175, 0.034375674371518526], [0.10565529279246941, 0.98686, 0.30464966690785455], [0.17705686682922345, -0.93364, 0.18004471007453784], [-0.71118901111563548, -0.23562, 0.077090056957830985], [0.80035455567791125, -0.95718, 0.28489753502803844], [1.0, -0.98553, 0.32185575008852757], [-0.085985400369237311, 0.75369, 0.13611194785106523]]",2
64,0,16,"[[-0.35900976581467153, 0.01174, 0.21134960043643219], [-0.4250716381580899, 0.95838, 0.78865039956356775], [-0.94637013701695927, 1, 0.83682781198977318], [-0.81423783485728374, -0.55028, 0.11348676862650302], [0.096217138503200725, 0.21178, 0.049685419383723881], [0.22002655264509849, -0.51488, 0.14446270814194748], [-0.6976334523384855, 0.87991, 0.31010228241422499], [0.80032638919055277, 0.29341, 0.099646021824722], [1.0, -0.44717, 0.28447439553956805], [-0.08816502588587688, -0.9088, 0.16131459207953749]]",0
64,1,16,"[[-0.35906514594226013, 1, 0.7801485199519389], [-0.42520436091418484, -0.04221, 0.21985148004806107], [-0.94622155792548934, 0.4691, 0.37336002324118706], [-0.81393431030114138, 1, 0.47851355931065032], [0.095803013880506743, -0.46571, 0.14812641744816266], [0.22194548109424769, 0.89925, 0.35320098072571926], [-0.6969568500661899, 0.11205, 0.4218811551986183], [0.80032484793691772, 0.75631, 0.022952877212348823], [1.0, 0.95557, 0.023169370845180136], [-0.088251671677123389, 0.25461, 0.17879561601813351]]",1
64,2,16,"[[-0.35911894306370923, 1, 0.49246619762448096], [-0.4253328469793809, 0.97537, 0.50753380237551893], [-0.94607512323719978, 0.96198, 0.65990613618584393], [-0.81363822638756655, -0.72175, 0.03177979697646869], [0.095399529279246942, 0.98686, 0.30831406683768736], [0.22380568668292236, -0.93364, 0.1865881961783841], [-0.69632190111156356, -0.23562, 0.074268311414864466], [0.80032345556779116, -0.95718, 0.28332163083303791], [1.0, -0.98553, 0.32008107630501498], [-0.088338540036923735, 0.75369, 0.13574078526869851]]",2
65,0,16,"[[-0.35898496096911192, 0.01174, 0.2113727538334354], [-0.42478693969301495, 0.95838, 0.78862724616656465], [-0.94822835616949319, 1, 0.8369762576268247], [-0.81662297247621396, -0.55028, 0.11442331369544646], [0.098652856417200119, 0.21178, 0.048600428677728812], [0.20833775877418306, -0.51488, 0.14255736083440057], [-0.69738057538974763, 0.87991, 0.31090826928483084], [0.80029606486509208, 0.29341, 0.099915051551526995], [1.0, -0.44717, 0.2852594994741216], [-0.090194170980979482, -0.9088, 0.1613598188551201]]",0
65,1,16,"[[-0.35899135279230138, 1, 0.78032336488998844], [-0.42479324812189129, -0.04221, 0.21967663511001165], [-0.9482828743900652, 0.4691, 0.37314614110232558], [-0.81667790804015228, 1, 0.47826622097627608], [0.098695068517400911, -0.46571, 0.14858763792139834], [0.20812606414589968, 0.89925, 0.35739796669785484], [-0.69728024667549204, 0.11205, 0.41852549093301383], [0.80029464639158898, 0.75631, 0.022745592173494915], [1.0, 0.95557, 0.022975895981322016], [-0.090286889556949787, 0.25461, 0.17835505421431447]]",1
65,2,16,"[[-0.35899389430637096, 1, 0.49254003442344374], [-0.42479028469793811, 0.97537, 0.50745996557655626], [-0.94834751232371994, 0.96198, 0.66023043973591145], [-0.81675382263875673, -0.72175, 0.03283437797589011], [0.098765952927924699, 0.98686, 0.30693518228819838], [0.20778056866829223, -0.93364, 0.18439461875156188], [-0.69722919011115636, -0.23562, 0.074572206738899319], [0.80029334555677911, -0.95718, 0.28391693335092832], [1.0, -0.98553, 0.32075911142633956], [-0.090373854003692369, 0.75369, 0.13635712973227096]]",2
66,0,16,"[[-0.35798916016151866, 0.01174, 0.21156411407056858], [-0.41948948994883584, 0.95838, 0.78843588592943137], [-0.9505380593615822, 1, 0.83785708357456201], [-0.82752049541270234, -0.55028, 0.11908914661797583], [0.11155047606953335, 0.21178, 0.043053769807462179], [0.13805629312903051, -0.51488, 0.13048343631309658], [-0.70567176256495801, 0.87991, 0.31686423179721601], [0.80026601081084869, 0.29341, 0.10129060783190064], [1.0, -0.44717, 0.28920388790810841], [-0.097365695163496579, -0.9088, 0.16215783614967835]]",0
66,1,16,"[[-0.35795018037230686, 1, 0.78267182256217938], [-0.41927843308291884, -0.04221, 0.21732817743782062], [-0.95063771658534202, 0.4691, 0.3711263520890512], [-0.82796372107202032, 1, 0.47783861739212108], [0.11207200913565345, -0.46571, 0.15103503051882775], [0.13521680855278662, 0.89925, 0.37772324927223583], [-0.70599003289006557, 0.11205, 0.40442318830771684], [0.80026461951887851, 0.75631, 0.02173031471806508], [1.0, 0.95557, 0.021965333643917881], [-0.097664918607593298, 0.25461, 0.17415791405806455]]",1
66,2,16,"[[-0.35791038943063708, 1, 0.49336463629694194], [-0.41906602846979385, 0.97537, 0.50663536370305806], [-0.95073475123237194, 0.96198, 0.66100725712424868], [-0.82840538226387572, -0.72175, 0.036858596736580415], [0.11259359529279246, 0.98686, 0.302134146139171], [0.13237805686682921, -0.93364, 0.17386383459637408], [-0.70631991901111568, -0.23562, 0.076769518430116757], [0.80026333455567789, -0.95718, 0.28663289075023585], [1.0, -0.98553, 0.32383303198518315], [-0.097957385400369232, 0.75369, 0.13890072423809025]]",2
67,0,16,"[[-0.35860652669358645, 0.01174, 0.21145543565713679], [-0.42268991499147263, 0.95838, 0.78854456434286324], [-0.95071467656026365, 1, 0.83742277558268863], [-0.82254508256878367, -0.55028, 0.11688074318538458], [0.10533341267825556, 0.21178, 0.045696481231926801], [0.16884271552150507, -0.51488, 0.13554618662694787], [-0.71400362709415965, 0.87991, 0.31598908308984647], [0.80023600180180809, 0.29341, 0.10047688963386052], [1.0, -0.44717, 0.28689755429772668], [-0.09622761586058276, -0.9088, 0.16109028635161846]]",0
67,1,16,"[[-0.35862602404964089, 1, 0.78117610476719079], [-0.42278979107772252, -0.04221, 0.2188238952328091], [-0.95073502887804562, 0.4691, 0.37235670932478587], [-0.82240516280960274, 1, 0.47793213695854675], [0.10515426788475379, -0.46571, 0.14971115371666735], [0.16969557447370487, 0.89925, 0.36566021484044803], [-0.71437933771867546, 0.11205, 0.41421492161144896], [0.80023461593585044, 0.75631, 0.022015471276595422], [1.0, 0.95557, 0.022268774990489772], [-0.096221989147679113, 0.25461, 0.1758406172810178]]",1
67,2,16,"[[-0.35864803894306369, 1, 0.49281344030543661], [-0.42290360284697937, 0.97537, 0.50718655969456339], [-0.95074847512323712, 0.96198, 0.66067018101193653], [-0.82223553822638762, -0.72175, 0.034708428087176363], [0.10494035952927924, 0.98686, 0.30462139090088697], [0.1707378056866829, -0.93364, 0.17880833107572075], [-0.71473499190111156, -0.23562, 0.077572866508239233], [0.8002333334555678, -0.95718, 0.28454043855944761], [1.0, -0.98553, 0.32147450245074854], [-0.096195738540036921, 0.75369, 0.13760386140584394]]",2
68,0,16,"[[-0.35846775444893109, 0.01174, 0.21151170510483919], [-0.42170665249857875, 0.95838, 0.78848829489516081], [-0.95136911276004399, 1, 0.83757078490872172], [-0.82488251376146393, -0.55028, 0.11786547275199181], [0.10795556877970926, 0.21178, 0.044563742339286394], [0.15147378592025085, -0.51488, 0.13238661437777599], [-0.72372560451569334, 0.87991, 0.31859935797363176], [0.8002143336336347, 0.29341, 0.10068842002463171], [1.0, -0.44717, 0.28751384141158776], [-0.099371269310097127, -0.9088, 0.16081176621237278]]",0
