Step,ElectorateID,Run_number,Belieftree,Affiliation
155,1,17,"[[-0.35877885870456777, 0.95514, 0.74619056581353482], [-0.4194766689760413, 0.02744, 0.25380943418646523], [-0.94882517191180427, 0.50642, 0.37303312150533979], [-0.82743952802364074, 0.96415, 0.45925061082108926], [0.10988047728876568, -0.5444, 0.1677162676735709], [0.13425209103653746, 0.91251, 0.38179226325963289], [-0.70729009805378762, 0.14775, 0.41945952678910708], [0.80000000000000004, 0.77688, 0.011342046158347659], [1.0, 1, 0.0], [-0.1066548892361197, 0.27536, 0.18740616379291233]]",1
155,2,17,"[[-0.35871789599228332, 1, 0.49473912711384999], [-0.41926410309299134, 0.96835, 0.50526087288615007], [-0.9488628646959042, 0.95417, 0.64778371517528921], [-0.82778044058357014, -0.68271, 0.049381316900356173], [0.1103436486000117, 1, 0.30283496792435471], [0.132027394334229, -0.9004, 0.16764165384894461], [-0.70739743993529824, -0.20056, 0.082298345752545993], [0.80000000000000004, -0.97031, 0.28745623939657777], [1.0, -1, 0.32475243250795366], [-0.10659256160053057, 0.74237, 0.13785132849397788]]",2
156,0,17,"[[-0.35919035224752399, 0.0366, 0.21812160228536281], [-0.4187495562284913, 1, 0.7818783977146373], [-0.9471306601028705, 1, 0.85504286163736098], [-0.82801391126492485, -0.60369, 0.098507287133732122], [0.10963292899817198, 0.21541, 0.046449851228906755], [0.12942877079362036, -0.48782, 0.12541704414512261], [-0.6989707914450739, 0.88086, 0.32100138143286638], [0.80000000000000004, 0.27597, 0.10647618391992413], [1.0, -0.3936, 0.28316166996318198], [-0.11211949175139115, -0.91898, 0.16394372053890491]]",0
156,1,17,"[[-0.3591958478272757, 0.95514, 0.74658741946659057], [-0.41868222253013881, 0.02744, 0.25341258053340937], [-0.94707002292157383, 0.50642, 0.37270452796964043], [-0.82809860373648547, 0.96415, 0.45956914689870987], [0.10970673030516875, -0.5444, 0.16772632513164965], [0.12883361213820499, 0.91251, 0.38398724458229277], [-0.69865801307383835, 0.14775, 0.41472460541954392], [0.80000000000000004, 0.77688, 0.011328381500640873], [1.0, 1, 0.0], [-0.11232731856481595, 0.27536, 0.1899597684975225]]",1
156,2,17,"[[-0.35920578959922833, 1, 0.49494305580754211], [-0.41863041030929915, 0.96835, 0.50505694419245784], [-0.9470062864695904, 0.95417, 0.64734602822940179], [-0.82815804405835702, -0.68271, 0.0495247149383264], [0.10974636486000117, 1, 0.30312925683227182], [0.1284027394334229, -0.9004, 0.16723608540914173], [-0.69833674399352985, -0.20056, 0.080915641922795989], [0.80000000000000004, -0.97031, 0.28777111783713], [1.0, -1, 0.32510816505259527], [-0.11253925616005306, 0.74237, 0.13896898977833699]]",2
157,0,17,"[[-0.3608317253745873, 0.0366, 0.21824836557641047], [-0.42357492603808189, 1, 0.78175163442358953], [-0.94385511001714506, 1, 0.85359873605979131], [-0.81837731854415419, -0.60369, 0.094274939944335404], [0.096705488166361986, 0.21541, 0.052126323995873455], [0.1907381284656034, -0.48782, 0.13657812250744797], [-0.685936798574179, 0.88086, 0.31536010862301356], [0.80000000000000004, 0.27597, 0.10547516938514716], [1.0, -0.3936, 0.28049958219022014], [-0.11368658195856519, -0.91898, 0.16208701729417105]]",0
157,1,17,"[[-0.36089811304363673, 0.95514, 0.74468679436428287], [-0.4237589630040185, 0.02744, 0.25531320563571713], [-0.94371600305620984, 0.50642, 0.37443278371512445], [-0.81800314716486477, 0.96415, 0.46016136589482676], [0.096198230707355836, -0.5444, 0.16540585039004879], [0.19311114828509401, 0.91251, 0.3661473609603822], [-0.68537373507651178, 0.14775, 0.42402911295250373], [0.80000000000000004, 0.77688, 0.011767223377163259], [1.0, 1, 0.0], [-0.11377697580864213, 0.27536, 0.19805630270995078]]",1
157,2,17,"[[-0.36096457895992284, 1, 0.4943095783049079], [-0.4239490410309299, 0.96835, 0.50569042169509204], [-0.94358062864695902, 0.95417, 0.64615741552691841], [-0.81762080440583573, -0.68271, 0.045935232683171151], [0.095682636486000117, 1, 0.30790735178991041], [0.19554027394334228, -0.9004, 0.1765724701431694], [-0.68483067439935297, -0.20056, 0.078023293084138343], [0.80000000000000004, -0.97031, 0.28522358111215312], [1.0, -1, 0.32223009655049467], [-0.11385392561600531, 0.74237, 0.13795055911004447]]",2
158,0,17,"[[-0.36010528756243121, 0.0366, 0.21822560087520726], [-0.42116248767301367, 1, 0.78177439912479274], [-0.94401751833619074, 1, 0.85415670550754086], [-0.82189621975735905, -0.60369, 0.095874807727410666], [0.10168424802772699, 0.21541, 0.049968486765048524], [0.17012302141093391, -0.48782, 0.13311172029939541], [-0.67848946642902985, 0.88086, 0.31547973497642917], [0.80000000000000004, 0.27597, 0.10601911186610996], [1.0, -0.3936, 0.28194613723758344], [-0.11111443032642754, -0.91898, 0.1634432956204819]]",0
158,1,17,"[[-0.36008508173915155, 0.95514, 0.74569576089682132], [-0.42109052840053579, 0.02744, 0.25430423910317868], [-0.94400546707416122, 0.50642, 0.3735535094942174], [-0.82198708628864858, 0.96415, 0.46001521082419405], [0.1018157640943141, -0.5444, 0.16643127968158847], [0.16961481977134588, 0.91251, 0.37552859548810719], [-0.67811649801020157, 0.14775, 0.41747004733964804], [0.80000000000000004, 0.77688, 0.011687006940888709], [1.0, 1, 0.0], [-0.11102359677448562, 0.27536, 0.19531435023135604]]",1
158,2,17,"[[-0.36006045789599228, 1, 0.49467224463407777], [-0.42100690410309299, 0.96835, 0.50532775536592234], [-0.94400306286469582, 0.95417, 0.64660813455569022], [-0.82210208044058353, -0.68271, 0.047483580327231274], [0.10198026364860001, 1, 0.30590828511707846], [0.16895402739433424, -0.9004, 0.17330995146071537], [-0.67778306743993533, -0.20056, 0.077343428401798808], [0.80000000000000004, -0.97031, 0.28691371829217333], [1.0, -1, 0.32413952165685483], [-0.11092539256160053, 0.74237, 0.13829338018845766]]",2
159,0,17,"[[-0.35865088126040523, 0.0366, 0.21784474061847814], [-0.4191187479455023, 1, 0.78215525938152186], [-0.94691958638936513, 1, 0.85543478007649743], [-0.82598270329289314, -0.60369, 0.097670654239304891], [0.10868070800462117, 0.21541, 0.046894565684197725], [0.142520503568489, -0.48782, 0.12751652669151539], [-0.69891491107150494, 0.88086, 0.31958506311081092], [0.80000000000000004, 0.27597, 0.10601014071578579], [1.0, -0.3936, 0.28192227945254866], [-0.10351907172107125, -0.91898, 0.16496599002933907]]",0
159,1,17,"[[-0.35859001089855352, 0.95514, 0.74635378960230847], [-0.41902740378673814, 0.02744, 0.25364621039769153], [-0.94703406227655484, 0.50642, 0.37295398607920349], [-0.82615827817181975, 0.96415, 0.4593902387316931], [0.10897810187924188, -0.5444, 0.16765577518910338], [0.14134864263617947, 0.91251, 0.38171076075409494], [-0.69968219973469348, 0.14775, 0.41946343208122727], [0.80000000000000004, 0.77688, 0.011443976937333924], [1.0, 1, 0.0], [-0.10320314623659807, 0.27536, 0.18738183022734395]]",1
159,2,17,"[[-0.35853004578959924, 1, 0.49476301298268904], [-0.41893969041030932, 0.96835, 0.5052369870173109], [-0.94715030628646957, 0.95417, 0.64766134826120347], [-0.82633020804405832, -0.68271, 0.048922455239035635], [0.10927002636486, 1, 0.30341619649976087], [0.14019540273943343, -0.9004, 0.1690352215179714], [-0.70047830674399347, -0.20056, 0.081207164185905956], [0.80000000000000004, -0.97031, 0.28757069483268821], [1.0, -1, 0.32488173803761849], [-0.10289253925616004, 0.74237, 0.13730518142581602]]",2
160,0,17,"[[-0.35869181354340091, 0.0366, 0.2179513511347598], [-0.41837812465758373, 1, 0.78204864886524017], [-0.94673659773156082, 1, 0.85538932613693475], [-0.82737211721548221, -0.60369, 0.098285148456544208], [0.10998011800077021, 0.21541, 0.046325525406521025], [0.13375341726141485, -0.48782, 0.12610108888316165], [-0.69621081851191746, 0.88086, 0.31994667393662524], [0.80000000000000004, 0.27597, 0.10631206511145191], [1.0, -0.3936, 0.28272521408949752], [-0.10608651195351188, -0.91898, 0.16491495797926362]]",0
160,1,17,"[[-0.3586853347864738, 0.95514, 0.74666066085787908], [-0.41833632050489838, 0.02744, 0.25333933914212103], [-0.94674454163687394, 0.50642, 0.37267916657309624], [-0.82745110375624265, 0.96415, 0.45947474428959961], [0.11007174691723226, -0.5444, 0.16784608913730417], [0.13324648568482395, 0.91251, 0.38428149042291615], [-0.69620495996462584, 0.14775, 0.4161830547783712], [0.80000000000000004, 0.77688, 0.011401262724825107], [1.0, 1, 0.0], [-0.10614708616487974, 0.27536, 0.18813419207388746]]",1
160,2,17,"[[-0.35868300457895996, 1, 0.49490627283769184], [-0.41830096904103092, 0.96835, 0.50509372716230816], [-0.9467450306286469, 0.95417, 0.64754324495696247], [-0.82751802080440584, -0.68271, 0.049328588693661912], [0.11014300263648601, 1, 0.30312816634937567], [0.13281954027394335, -0.9004, 0.16806549473946228], [-0.69615083067439931, -0.20056, 0.080613765902598403], [0.80000000000000004, -0.97031, 0.28796205878310455], [1.0, -1, 0.32532387975338162], [-0.10622925392561601, 0.74237, 0.13803480082145322]]",2
161,0,17,"[[-0.35800696892390016, 0.0366, 0.21779189513157116], [-0.41724635410959732, 1, 0.78220810486842884], [-0.9478310996219268, 1, 0.85597323743874276], [-0.82935368620258032, -0.60369, 0.099167774910604897], [0.11333001966679504, 0.21541, 0.044858987650652361], [0.11895890287690249, -0.48782, 0.12309566507706519], [-0.70826013641865293, 0.88086, 0.32238068784585761], [0.80000000000000004, 0.27597, 0.10630860938720013], [1.0, -0.3936, 0.28271602397191398], [-0.10318108532558531, -0.91898, 0.16549901371796302]]",0
161,1,17,"[[-0.3579787113048632, 0.95514, 0.74704341246173311], [-0.41719550940065314, 0.02744, 0.25295658753826694], [-0.9478759388849165, 0.50642, 0.3723459286466726], [-0.82944348050083239, 0.96415, 0.45921687068985784], [0.11347623292229764, -0.5444, 0.16843720066346959], [0.1182995314246432, 0.91251, 0.38699409608205826], [-0.70874132799528344, 0.14775, 0.41734162466306862], [0.80000000000000004, 0.77688, 0.01126565797787423], [1.0, 1, 0.0], [-0.10307294482198397, 0.27536, 0.18439862127699896]]",1
161,2,17,"[[-0.35795130045789603, 1, 0.49497953261454442], [-0.41714809690410309, 0.96835, 0.50502046738545547], [-0.94791950306286465, 0.95417, 0.64800691035195601], [-0.82952680208044061, -0.68271, 0.050017784205581922], [0.1136143002636486, 1, 0.30197530544246221], [0.11768195402739434, -0.9004, 0.16574706595876526], [-0.70921808306743994, -0.20056, 0.082811196594856362], [0.80000000000000004, -0.97031, 0.28821224772398463], [1.0, -1, 0.32560652961795916], [-0.10296292539256161, 0.74237, 0.13762296010443456]]",2
162,0,17,"[[-0.35831782815398333, 0.0366, 0.21773246823077236], [-0.4188577256849329, 1, 0.7822675317692277], [-0.94626351660365438, 1, 0.8556462034528366], [-0.82518394770043013, -0.60369, 0.097376564797545348], [0.10855500327779917, 0.21541, 0.046977231749618029], [0.14565981714615039, -0.48782, 0.1279148729777575], [-0.7011016894031088, 0.88086, 0.31943626786296114], [0.80000000000000004, 0.27597, 0.10581431179372439], [1.0, -0.3936, 0.28140149402846076], [-0.099696847554264223, -0.91898, 0.16543305333709618]]",0
162,1,17,"[[-0.35832649484064838, 0.95514, 0.74636330969394815], [-0.41891540125342042, 0.02744, 0.25363669030605196], [-0.94620679185132217, 0.50642, 0.37298586194396322], [-0.8250291307334443, 0.96415, 0.45940121990884175], [0.10838349772297302, -0.5444, 0.16761291814719506], [0.14663993752328575, 0.91251, 0.38055227316621409], [-0.70087951039937113, 0.14775, 0.42167451775572046], [0.80000000000000004, 0.77688, 0.011488069565156021], [1.0, 1, 0.0], [-0.099543059309597864, 0.27536, 0.18628513951290954]]",1
162,2,17,"[[-0.3583371300457896, 1, 0.49472082522098354], [-0.41897680969041029, 0.96835, 0.50527917477901652], [-0.94614695030628648, 0.95417, 0.64762781801989888], [-0.82486768020804413, -0.68271, 0.0484473225548335], [0.10820143002636486, 1, 0.30392485942526765], [0.14766819540273943, -0.9004, 0.1701351601870022], [-0.70062480830674401, -0.20056, 0.081176593888012641], [0.80000000000000004, -0.97031, 0.28737822285973802], [1.0, -1, 0.32466429366578509], [-0.099396292539256165, 0.74237, 0.13664572939946212]]",2
163,0,17,"[[-0.36034463802566391, 0.0366, 0.21766640460817627], [-0.4266929542808221, 1, 0.78233359539182379], [-0.94233558610060908, 1, 0.85386693604024766], [-0.80965565795007166, -0.60369, 0.090544222400006952], [0.088959167212966525, 0.21541, 0.055588841559745382], [0.24760996952435843, -0.48782, 0.14598403507548063], [-0.67962528156718482, 0.88086, 0.30975884519148622], [0.80000000000000004, 0.27597, 0.10402080017228661], [1.0, -0.3936, 0.27663184764249871], [-0.094782807925710699, -0.91898, 0.16360447191824776]]",0
163,1,17,"[[-0.36042686597875312, 0.95514, 0.74324933197164167], [-0.42701405350045601, 0.02744, 0.25675066802835833], [-0.94217090558017624, 0.50642, 0.37583690384562191], [-0.80901388409779251, 0.96415, 0.46004736164161059], [0.088152466363063078, -0.5444, 0.1641157345127674], [0.25181865833643813, 0.91251, 0.35138975600796568], [-0.67873660138658276, 0.14775, 0.43956823238190945], [0.80000000000000004, 0.77688, 0.01229640930127575], [1.0, 1, 0.0], [-0.094565741241279713, 0.27536, 0.19674560230884913]]",1
163,2,17,"[[-0.36050871300457898, 1, 0.49361927825425861], [-0.42733168096904101, 0.96835, 0.50638072174574145], [-0.9420096950306287, 0.95417, 0.64616892795013825], [-0.80838176802080441, -0.68271, 0.042825683572299794], [0.087356143002636485, 1, 0.31100538847756198], [0.25596681954027395, -0.9004, 0.18529423314932297], [-0.67785948083067438, -0.20056, 0.0764816490655192], [0.80000000000000004, -0.97031, 0.28367143396330685], [1.0, -1, 0.32047656507990901], [-0.094359629253925617, 0.74237, 0.13407611874194192]]",2
164,0,17,"[[-0.3598407730042773, 0.0366, 0.21765443161399667], [-0.4249821590468037, 1, 0.78234556838600333], [-0.94222259768343486, 1, 0.8542403879254461], [-0.8119426096583453, -0.60369, 0.091594954292683606], [0.092259861202161092, 0.21541, 0.05416465778187031], [0.23210166158739309, -0.48782, 0.14331294725930796], [-0.6796625469278641, 0.88086, 0.31064919615241404], [0.80000000000000004, 0.27597, 0.10431729972772674], [1.0, -0.3936, 0.27742035551506589], [-0.093630467987618454, -0.91898, 0.1643002013454852]]",0
164,1,17,"[[-0.35983158213050043, 0.95514, 0.74402812029793197], [-0.42495654046672748, 0.02744, 0.25597187970206808], [-0.94219612074402348, 0.50642, 0.37515318488116739], [-0.81194851787970568, 0.96415, 0.4599624469891096], [0.092284328848408412, -0.5444, 0.16488436812972307], [0.23204248777819175, 0.91251, 0.35817878336037423], [-0.67954554685154434, 0.14775, 0.43546489307508918], [0.80000000000000004, 0.77688, 0.012169711738703142], [1.0, 1, 0.0], [-0.093555432165503966, 0.27536, 0.19418661182583347]]",1
164,2,17,"[[-0.35981687130045792, 1, 0.49392637611205131], [-0.4249091680969041, 0.96835, 0.50607362388794874], [-0.94218096950306296, 0.95417, 0.64649602426094499], [-0.81199817680208042, -0.68271, 0.044076383343951517], [0.092363614300263658, 1, 0.30942759239510359], [0.2316966819540274, -0.9004, 0.18209103646172503], [-0.67948894808306748, -0.20056, 0.077032880617091029], [0.80000000000000004, -0.97031, 0.28474386322037365], [1.0, -1, 0.32168813735489676], [-0.093495962925392556, 0.74237, 0.13444408234591337]]",2
165,0,17,"[[-0.35654846216737957, 0.0366, 0.21755821130160918], [-0.41394702650780063, 1, 0.78244178869839087], [-0.94553709961390586, 1, 0.85693108094850379], [-0.8307404349430576, -0.60369, 0.10000661240754252], [0.11764331020036017, 0.21541, 0.043062306643953746], [0.11035027693123219, -0.48782, 0.12167608946596471], [-0.69105209115464405, 0.88086, 0.31974861274819338], [0.80000000000000004, 0.27597, 0.10659493395419878], [1.0, -0.3936, 0.28347747258472117], [-0.090605077997936406, -0.91898, 0.16850289124692203]]",0
165,1,17,"[[-0.35641554428406669, 0.95514, 0.74839214174387891], [-0.41350220539556365, 0.02744, 0.25160785825612114], [-0.94566614943253646, 0.50642, 0.37130239810371185], [-0.83149313571729411, 0.96415, 0.4591508587082464], [0.11866191051312111, -0.5444, 0.16954674318804172], [0.10547233170375889, 0.91251, 0.39653314953763652], [-0.6914920729135392, 0.14775, 0.41235659185457446], [0.80000000000000004, 0.77688, 0.011359874238168654], [1.0, 1, 0.0], [-0.090474057622067186, 0.27536, 0.17975038436962035]]",1
165,2,17,"[[-0.35628268713004579, 1, 0.49541141741498218], [-0.41305691680969042, 0.96835, 0.50458858258501793], [-0.94579809695030637, 0.95417, 0.64849232810447388], [-0.832249817680208, -0.68271, 0.05104055413741667], [0.11968436143002636, 1, 0.30046711775810947], [0.10056966819540272, -0.9004, 0.16421762399522777], [-0.69194589480830671, -0.20056, 0.080616053287277487], [0.80000000000000004, -0.97031, 0.29043447685993212], [1.0, -1, 0.3281170832904205], [-0.090349596292539247, 0.74237, 0.1366147625671422]]",2
166,0,17,"[[-0.35796641036122995, 0.0366, 0.21771792898127373], [-0.41771617108463344, 1, 0.78228207101872616], [-0.94588118326898429, 1, 0.85588390200679509], [-0.826373405823843, -0.60369, 0.097945930063669015], [0.11044055170006004, 0.21541, 0.04617016792953596], [0.13839171282187201, -0.48782, 0.12670413966897121], [-0.69656701519244069, 0.88086, 0.31916766926939305], [0.80000000000000004, 0.27597, 0.10602926925708551], [1.0, -0.3936, 0.28197314969882331], [-0.097934179666322729, -0.91898, 0.16612577210572702]]",0
166,1,17,"[[-0.35800540590454222, 0.95514, 0.74678719776724278], [-0.41780762738607519, 0.02744, 0.25321280223275722], [-0.94591215325767153, 0.50642, 0.37263464305683142], [-0.82629908476230585, 0.96415, 0.45938758163227217], [0.11028825473508282, -0.5444, 0.16797777531089639], [0.13886297756050117, 0.91251, 0.38395666553022495], [-0.69684627638847185, 0.14775, 0.41916838118086602], [0.80000000000000004, 0.77688, 0.011474325951733397], [1.0, 1, 0.0], [-0.098209874349608955, 0.27536, 0.18540062733717549]]",1
166,2,17,"[[-0.35805326871300458, 1, 0.4948575056925853], [-0.41792869168096902, 0.96835, 0.50514249430741465], [-0.94593480969503063, 0.95417, 0.64772590142121367], [-0.82617498176802084, -0.68271, 0.04890571518156623], [0.11006843614300263, 1, 0.30336838339722011], [0.13965696681954026, -0.9004, 0.16917631087577781], [-0.69709758948083067, -0.20056, 0.080767112071173264], [0.80000000000000004, -0.97031, 0.28795972188171814], [1.0, -1, 0.32532123964923448], [-0.09849495962925392, 0.74237, 0.13677561552209619]]",2
167,0,17,"[[-0.3585610683935383, 0.0366, 0.21786298673779927], [-0.41864436184743892, 1, 0.78213701326220075], [-0.94623019721149737, 1, 0.8554585994321513], [-0.82606223430397385, -0.60369, 0.097742929065036677], [0.10894009195001, 0.21541, 0.046798471502811967], [0.13806528547031202, -0.48782, 0.1265660582052969], [-0.7060945025320734, 0.88086, 0.32091276244927736], [0.80000000000000004, 0.27597, 0.10596895792410788], [1.0, -0.3936, 0.28181275835932434], [-0.10432236327772046, -0.91898, 0.16473946306199339]]",0
167,1,17,"[[-0.35859005412060563, 0.95514, 0.74649532570273636], [-0.41869368365147669, 0.02744, 0.25350467429726364], [-0.94624828710102293, 0.50642, 0.37285018377725526], [-0.82603987796830736, 0.96415, 0.45948041333557893], [0.10885976729801104, -0.5444, 0.16766940288716578], [0.1381150636747335, 0.91251, 0.38114630873548722], [-0.70651283685179622, 0.14775, 0.42045616736730251], [0.80000000000000004, 0.77688, 0.011379339203560027], [1.0, 1, 0.0], [-0.10461464991328119, 0.27536, 0.18701818469365014]]",1
167,2,17,"[[-0.35861732687130043, 1, 0.49481508036656868], [-0.41873986916809691, 0.96835, 0.50518491963343126], [-0.94626348096950308, 0.95417, 0.64751638463320749], [-0.82601749817680203, -0.68271, 0.048827782734565443], [0.10878284361430027, 1, 0.30365583263222712], [0.13816569668195403, -0.9004, 0.16853034203572237], [-0.70690975894808306, -0.20056, 0.082166490129472025], [0.80000000000000004, -0.97031, 0.28727210109330753], [1.0, -1, 0.32454440306308785], [-0.10488949596292539, 0.74237, 0.13748666367841017]]",2
168,0,17,"[[-0.35820184473225636, 0.0366, 0.21784864193926748], [-0.41747406030790646, 1, 0.78215135806073255], [-0.94449669953524962, 1, 0.85561564880037411], [-0.82596870571732894, -0.60369, 0.097806871594225714], [0.10955668199166833, 0.21541, 0.046577479605400159], [0.13717754757838535, -0.48782, 0.12650949554455782], [-0.69907408375534552, 0.88086, 0.31980391715772932], [0.80000000000000004, 0.27597, 0.10607204973376338], [1.0, -0.3936, 0.28208691965912763], [-0.10122039387962008, -0.91898, 0.16552761790482168]]",0
168,1,17,"[[-0.35819134054941409, 0.95514, 0.74697274622231913], [-0.41743382448686356, 0.02744, 0.25302725377768093], [-0.94442977161346975, 0.50642, 0.37249677939789905], [-0.82596198372910756, 0.96415, 0.4596002713355537], [0.10957063563973481, -0.5444, 0.16790294926654725], [0.13714867515663115, 0.91251, 0.38354306571909541], [-0.6988490449135728, 0.14775, 0.41878177659506571], [0.80000000000000004, 0.77688, 0.011436623668606155], [1.0, 1, 0.0], [-0.10113528665510416, 0.27536, 0.18623853401723259]]",1
168,2,17,"[[-0.35817873268713007, 1, 0.49497775680584705], [-0.41738998691680967, 0.96835, 0.5050222431941529], [-0.94436134809695038, 0.95417, 0.6474794483905606], [-0.82595674981768019, -0.68271, 0.048853197314156674], [0.10959028436143002, 1, 0.30366735429528263], [0.13711656966819541, -0.9004, 0.16872219662951768], [-0.69859397589480832, -0.20056, 0.080990886185053859], [0.80000000000000004, -0.97031, 0.28788994860171213], [1.0, -1, 0.32524241359051476], [-0.10102894959629254, 0.74237, 0.13715455499320153]]",2
169,0,17,"[[-0.35746697412204276, 0.0366, 0.21738875755816622], [-0.41866234338465108, 1, 0.78261124244183378], [-0.94554111658920825, 1, 0.85623807451584066], [-0.82316145095288817, -0.60369, 0.096589998007622246], [0.10822611366527805, 0.21541, 0.047171927476537048], [0.16036292459639756, -0.48782, 0.13039539380233603], [-0.69262068062589088, 0.88086, 0.31653816415842229], [0.80000000000000004, 0.27597, 0.1054194666679714], [1.0, -0.3936, 0.28035144695625236], [-0.087370065646603337, -0.91898, 0.16729552841501782]]",0
169,1,17,"[[-0.35743617873992189, 0.95514, 0.74632440909728037], [-0.41870450993158181, 0.02744, 0.25367559090271968], [-0.94557396954846262, 0.50642, 0.37309375791809696], [-0.82304826449721435, 0.96415, 0.45922540356922015], [0.10817475141863131, -0.5444, 0.16768083851268287], [0.16128649002088416, 0.91251, 0.38006021650527311], [-0.69233253932180971, 0.14775, 0.42501592074218053], [0.80000000000000004, 0.77688, 0.011696907896088349], [1.0, 1, 0.0], [-0.08680470488734722, 0.27536, 0.18322695485645815]]",1
169,2,17,"[[-0.35740587326871304, 1, 0.4945904403875665], [-0.41874899869168097, 0.96835, 0.5054095596124335], [-0.94561113480969505, 0.95417, 0.64797286539491827], [-0.82293567498176801, -0.68271, 0.047827842247193691], [0.10812302843614301, 1, 0.30419929235788795], [0.16221165696681955, -0.9004, 0.17269727158619561], [-0.69205639758948079, -0.20056, 0.079878746202007606], [0.80000000000000004, -0.97031, 0.28771348860828883], [1.0, -1, 0.32504305868270394], [-0.086242894959629252, 0.74237, 0.13466743492080396]]",2
170,0,17,"[[-0.35783616235367377, 0.0366, 0.21733757632184425], [-0.42041872389744184, 1, 0.78266242367815575], [-0.94596518609820135, 1, 0.85598408762439138], [-0.82081857515881473, -0.60369, 0.095509727836992755], [0.10513768561087967, 0.21541, 0.048506184538615799], [0.17506048743273292, -0.48782, 0.13281514908458975], [-0.69821178010431517, 0.88086, 0.31638380954923701], [0.80000000000000004, 0.27597, 0.10499497857350987], [1.0, -0.3936, 0.27922256767750575], [-0.087561677607767216, -0.91898, 0.16658349511515755]]",0
170,1,17,"[[-0.35784682383198957, 0.95514, 0.74562487858623372], [-0.4204946013242109, 0.02744, 0.25437512141376634], [-0.94598652927312832, 0.50642, 0.37368883509985806], [-0.82070976859962863, 0.96415, 0.45922553658471604], [0.10500730018915085, -0.5444, 0.16708562831542587], [0.17577153200278456, 0.91251, 0.3741955648610894], [-0.69839700524290793, 0.14775, 0.42976506635131445], [0.80000000000000004, 0.77688, 0.011742839332262335], [1.0, 1, 0.0], [-0.087493960651646288, 0.27536, 0.18429652945533376]]",1
170,2,17,"[[-0.35785958732687129, 1, 0.49434640907625865], [-0.42056789986916809, 0.96835, 0.50565359092374129], [-0.94600611348096941, 0.95417, 0.64781799925881678], [-0.82060856749817679, -0.68271, 0.047013102345379233], [0.1048803028436143, 1, 0.30516889839580408], [0.17642116569668195, -0.9004, 0.17438376584105891], [-0.6986026397589481, -0.20056, 0.080654572771511862], [0.80000000000000004, -0.97031, 0.28668950271455113], [1.0, -1, 0.32388621508611615], [-0.087464289495962924, 0.74237, 0.1343859435867619]]",2
171,0,17,"[[-0.36070602705894561, 0.0366, 0.21742087621755218], [-0.43005312064957363, 1, 0.78257912378244776], [-0.94649419768303356, 1, 0.85386496022132663], [-0.80780309585980248, -0.60369, 0.089537909069771923], [0.08638961426847995, 0.21541, 0.056597130708901273], [0.26167674790545548, -0.48782, 0.14769645406437223], [-0.70220196335071916, 0.88086, 0.3119595104375002], [0.80000000000000004, 0.27597, 0.10326578873043514], [1.0, -0.3936, 0.27462397796831178], [-0.094593612934627869, -0.91898, 0.16245426879938066]]",0
171,1,17,"[[-0.36082224317759859, 0.95514, 0.74186746772783341], [-0.43044861350989477, 0.02744, 0.25813253227216665], [-0.94651820390308372, 0.50642, 0.37695784457588977], [-0.80726796914661714, 0.96415, 0.45958589133296007], [0.085622306691886779, -0.5444, 0.16345626409115013], [0.26523620426703798, 0.91251, 0.34233598707229174], [-0.70238626736572107, 0.14775, 0.4496277157412773], [0.80000000000000004, 0.77688, 0.012227913555729223], [1.0, 1, 0.0], [-0.094865861420219508, 0.27536, 0.19580838363070177]]",1
171,2,17,"[[-0.36093795873268714, 1, 0.49307081979623324], [-0.43083878998691677, 0.96835, 0.50692918020376665], [-0.94654061134809697, 0.95417, 0.6465271602484538], [-0.80674085674981766, -0.68271, 0.042189125014021632], [0.08486403028436143, 1, 0.31128371473752448], [0.26874211656966823, -0.9004, 0.1861997012633145], [-0.70256026397589477, -0.20056, 0.079949475655423194], [0.80000000000000004, -0.97031, 0.28194279247301057], [1.0, -1, 0.31852363989697913], [-0.095146428949596296, 0.74237, 0.13338439071127253]]",2
172,0,17,"[[-0.35984267117649094, 0.0366, 0.21749085998792633], [-0.42635885344159563, 1, 0.78250914001207361], [-0.94691569961383892, 1, 0.85453957561120941], [-0.81388384930996716, -0.60369, 0.092258212731579706], [0.094198269044746652, 0.21541, 0.053202211657210889], [0.22361279131757592, -0.48782, 0.14139869184753792], [-0.6975919938917865, 0.88086, 0.31372049447859435], [0.80000000000000004, 0.27597, 0.10415201181778129], [1.0, -0.3936, 0.27698079054493063], [-0.095098935489104655, -0.91898, 0.16374801131115585]]",0
172,1,17,"[[-0.35982363242367982, 0.95514, 0.74347703647681396], [-0.42626381513465261, 0.02744, 0.25652296352318604], [-0.94693576052041117, 0.50642, 0.37550824252884174], [-0.81405572921954894, 0.96415, 0.45944078275428729], [0.094408307558918242, -0.5444, 0.16505097471687097], [0.22256482723560506, 0.91251, 0.35771385489417334], [-0.69743216898209615, 0.14775, 0.4381991260885974], [0.80000000000000004, 0.77688, 0.01198695874922439], [1.0, 1, 0.0], [-0.095155448189362613, 0.27536, 0.1921000602680048]]",1
